"","business_id","open","city","review_count","name","neighborhoods","longitude","state","stars","latitude","type","hours.Friday.close","hours.Friday.open","hours.Tuesday.close","hours.Tuesday.open","hours.Thursday.close","hours.Thursday.open","hours.Wednesday.close","hours.Wednesday.open","hours.Monday.close","hours.Monday.open","hours.Saturday.close","hours.Saturday.open","hours.Sunday.close","hours.Sunday.open","attributes.Take-out","attributes.Drive-Thru","attributes.Caters","attributes.Noise Level","attributes.Takes Reservations","attributes.Delivery","attributes.Has TV","attributes.Outdoor Seating","attributes.Attire","attributes.Alcohol","attributes.Waiter Service","attributes.Accepts Credit Cards","attributes.Good for Kids","attributes.Good For Groups","attributes.Price Range","attributes.Happy Hour","attributes.Good For Dancing","attributes.Coat Check","attributes.Smoking","attributes.Wi-Fi","attributes.Wheelchair Accessible","attributes.Dogs Allowed","attributes.BYOB","attributes.Corkage","attributes.BYOB/Corkage","attributes.Order at Counter","attributes.By Appointment Only","attributes.Accepts Insurance","attributes.Open 24 Hours","attributes.Ages Allowed","attributes.Good For.dessert","attributes.Good For.latenight","attributes.Good For.lunch","attributes.Good For.dinner","attributes.Good For.brunch","attributes.Good For.breakfast","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.classy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.touristy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","attributes.Parking.garage","attributes.Parking.street","attributes.Parking.validated","attributes.Parking.lot","attributes.Parking.valet","attributes.Music.dj","attributes.Music.background_music","attributes.Music.jukebox","attributes.Music.live","attributes.Music.video","attributes.Music.karaoke","attributes.Hair Types Specialized In.coloring","attributes.Hair Types Specialized In.africanamerican","attributes.Hair Types Specialized In.curly","attributes.Hair Types Specialized In.perms","attributes.Hair Types Specialized In.kids","attributes.Hair Types Specialized In.extensions","attributes.Hair Types Specialized In.asian","attributes.Hair Types Specialized In.straightperms","attributes.Dietary Restrictions.dairy-free","attributes.Dietary Restrictions.gluten-free","attributes.Dietary Restrictions.vegan","attributes.Dietary Restrictions.kosher","attributes.Dietary Restrictions.halal","attributes.Dietary Restrictions.soy-free","attributes.Dietary Restrictions.vegetarian"
"424",hqA05Q0Y0Ufv-rDpA_85Eg,FALSE,Urbana,4,Cardinal Fitness of Urbana,character(0),-88.2070866,IL,3,40.1105839,business,23:00,05:00,23:00,05:00,23:00,05:00,23:00,05:00,23:00,05:00,19:00,07:00,19:00,07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",EJCIIIy4RghSG3Blsg9BrA,TRUE,Champaign,121,Cravings,character(0),-88.229060407463,IL,4,40.111220370343,business,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:30,12:00,21:30,12:00,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",6pHQWt6OgTivfOk52O_Wqg,FALSE,Urbana,3,Eighty-Eight Broadway,character(0),-88.2071686,IL,2.5,40.1112551,business,02:00,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,11:00,02:00,16:00,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,full_bar,NA,TRUE,NA,FALSE,2,NA,NA,FALSE,no,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",XTvOfTQignwmJ8d_wWzNqg,FALSE,Champaign,8,Howbowda Bagel,character(0),-88.2433829,IL,3,40.1164204,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",-OLUNSLGstG6qHkANPP_IQ,TRUE,Champaign,13,Green Onion,character(0),-88.2457381,IL,3.5,40.0909079,business,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,20:00,10:00,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",DgVuAbhY9UqeKkE6iv-RrA,TRUE,Urbana,20,Meat Science Laboratory,character(0),-88.2228545,IL,5,40.0996943,business,13:00,08:00,17:30,13:00,17:30,13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",wNb4pHTh8CzN84G8WftMzw,TRUE,Champaign,12,Urban Outfitters,character(0),-88.2311039,IL,3.5,40.1099261,business,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,18:00,12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",jydmaHFFWpKKDKTJLwThyA,TRUE,Champaign,13,The Clark Bar,character(0),-88.2461385,IL,4,40.1150169,business,02:00,16:00,02:00,16:00,02:00,16:00,02:00,16:00,NA,NA,02:00,16:00,NA,NA,TRUE,NA,TRUE,average,FALSE,FALSE,TRUE,TRUE,casual,full_bar,TRUE,TRUE,FALSE,TRUE,1,TRUE,TRUE,FALSE,outdoor,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",zUrDpsCg8lrXvHO84as0xQ,TRUE,Champaign,7,Salvation Army Thrift Store,character(0),-88.2380385,IL,3.5,40.1413357,business,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",wRJURncpTnLI_kf9bu87lQ,TRUE,Urbana,6,Crystal Lake Park,character(0),-88.207547,IL,4,40.1172058,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",ucX104t4t_5peGfZnbI0Qg,TRUE,Champaign,55,Insomnia Cookies,character(0),-88.2315641,IL,3.5,40.1092381,business,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,03:00,11:00,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",doCqqCuoDsIQYDSY2gkUtQ,TRUE,Champaign,30,Za's Italian Cafe,character(0),-88.2458532,IL,3.5,40.1399247,business,21:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,21:30,11:00,20:00,11:00,TRUE,NA,TRUE,average,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",mbHfXlcPGQyPKtuh5CJ1Iw,FALSE,Champaign,60,Bombay Indian Grill,character(0),-88.238369,IL,3.5,40.114132,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,average,TRUE,FALSE,FALSE,FALSE,casual,beer_and_wine,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",M-eAou5siImNKoxxcSEX-g,TRUE,Champaign,10,Green Street Cafe,character(0),-88.2410371,IL,3,40.1099022,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,loud,NA,FALSE,TRUE,FALSE,casual,full_bar,FALSE,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,yes,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",6SMOLuTeNpAlC6VBAgWMwQ,TRUE,Champaign,7,CVS,character(0),-88.2442923,IL,2.5,40.1095557,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",KcfB8LY1aiMI4n0v1eaL1g,TRUE,Champaign,6,Walgreens,character(0),-88.2451999,IL,3,40.0986335,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",cP-PK9tUbuZVmfEoWYDI9A,TRUE,Urbana,29,Starbucks,character(0),-88.2046272,IL,2.5,40.1129509,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",na9xfnf3Lofxanaiu66w2g,TRUE,Champaign,57,I Hotel and Conference Center,character(0),-88.2376606,IL,4.5,40.0935532,business,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",puALGki4PVdnsAYBeNPCnw,TRUE,Urbana,18,Meijer,character(0),-88.1873157,IL,3,40.0860394,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",JlcbIU8V6ohFCwfuMr7tBg,TRUE,Champaign,66,Houlihan's,character(0),-88.2373608,IL,3,40.0937168,business,23:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,23:00,08:00,22:00,08:00,TRUE,NA,TRUE,average,TRUE,FALSE,TRUE,TRUE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,no,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",maA9Fx7-ykcmzkkz6cEHiw,FALSE,Champaign,24,Sushi Avenue,character(0),-88.233218,IL,3,40.110113,business,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,NA,NA,22:00,11:00,22:00,11:00,TRUE,NA,FALSE,quiet,FALSE,TRUE,FALSE,FALSE,casual,none,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",DjBOPyah_khkgxpPOqakTA,TRUE,Champaign,11,Barnes & Noble Booksellers,character(0),-88.239958195177,IL,4,40.136667263605,business,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,21:00,10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",uJczFcnoK8f9uWgtb0hFGw,TRUE,Urbana,67,Milo's Restaurant,character(0),-88.1904943,IL,3.5,40.0838527,business,23:00,08:00,21:00,17:00,21:00,17:00,21:00,17:00,21:00,17:00,23:00,08:00,23:00,08:00,TRUE,NA,FALSE,average,TRUE,FALSE,FALSE,TRUE,casual,full_bar,TRUE,TRUE,TRUE,TRUE,2,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",RRmdG5PuMbLTTrhfBJjtyw,FALSE,Champaign,5,B. Lime, A Green Store,character(0),-88.2429257,IL,4.5,40.1200226,business,17:00,10:00,18:00,11:00,18:00,11:00,18:00,11:00,14:00,10:00,17:00,10:00,15:30,12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",EKr_ev4Mxj1lvsRKFyCwGg,FALSE,Urbana,7,The Morning Cup & More,character(0),-88.2089404,IL,4,40.1135571,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",eKzME8Ax_RHe1f0YmXD8tg,TRUE,Urbana,15,China Garden,character(0),-88.2030631,IL,3.5,40.1134464,business,23:00,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,11:00,23:00,11:00,22:00,12:00,TRUE,NA,TRUE,quiet,FALSE,FALSE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,FALSE,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",RSIWC7s6Mq3FCTKxuapd8Q,FALSE,Champaign,25,Zyggyz,character(0),-88.232373,IL,3.5,40.110554,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,loud,FALSE,TRUE,TRUE,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",HoPjCb6u4pIIsdYIQXpi_A,TRUE,Urbana,6,Jamba Juice,character(0),-88.227321,IL,3.5,40.11013,business,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,09:00,19:00,09:00,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,2,NA,NA,NA,NA,paid,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",lmDV-oW_dNn8kGHBbuNzXg,TRUE,Urbana,149,Xinh Xinh Cafe,character(0),-88.2027876405812,IL,4,40.113390389546,business,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,16:00,11:00,TRUE,NA,FALSE,average,FALSE,FALSE,FALSE,FALSE,casual,none,TRUE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,free,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",_rrWTz0W1K_eWafh-8r3fA,TRUE,Urbana,662,Black Dog Smoke & Ale House,character(0),-88.207689252733,IL,4.5,40.113818215463,business,23:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,22:00,11:00,TRUE,NA,TRUE,average,FALSE,FALSE,TRUE,FALSE,casual,full_bar,TRUE,TRUE,TRUE,FALSE,2,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",y1zWQYi3DgEiQp3RML-rtA,TRUE,Champaign,6,Underground Printing,character(0),-88.2315641,IL,5,40.1092381,business,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",efJQBC6yfKzUvn0Fk08vbw,TRUE,Champaign,44,Cactus Grill,character(0),-88.2447937,IL,4,40.0996476,business,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,NA,NA,TRUE,NA,FALSE,average,FALSE,TRUE,FALSE,FALSE,casual,none,FALSE,TRUE,TRUE,FALSE,1,NA,NA,NA,NA,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",jfgQ8qhbYEUKt3L90vaTAQ,FALSE,Champaign,9,Jack's Grill & Mediterranean Cuisine,character(0),-88.243543,IL,4,40.1221403,business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,FALSE,casual,none,FALSE,TRUE,TRUE,TRUE,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",7fwe5VVJ0RvmNp-u0EPN5g,TRUE,Champaign,3,Simply Amish Champaign,character(0),-88.2409272,IL,3.5,40.1200844,business,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,NA,NA,17:00,10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
